TrackID,Predictor
205419_288536,0
205419_109899,0
205386_43950,1
205386_207890,1
205386_268974,1
205386_40651,0
205386_244608,0
205386_149717,0
205392_137108,1
205392_76162,1
205392_5649,1
205392_232410,0
205392_170317,0
205392_215158,0
205438_28142,1
205438_54339,1
205438_128541,1
205438_83669,0
205438_8217,0
205438_17022,0
205430_201216,1
205430_130673,1
205430_148541,1
205430_126366,0
205430_73129,0
205430_77178,0
205444_205438,1
205444_264575,1
205444_202385,1
205444_184977,0
205444_10062,0
205444_201709,0
205400_238206,1
205400_213280,1
205400_236878,1
205400_47591,0
205400_129397,0
205400_175429,0
205440_42326,1
205440_253858,1
205440_274830,1
205440_230239,0
205440_102349,0
205440_4663,0
205441_12821,1
205441_105030,1
205441_121897,1
205441_275881,0
205441_247218,0
205441_83900,0
205415_23138,1
205415_99100,1
205415_287523,1
205415_169917,0
205415_114634,0
205415_271802,0
205435_266155,1
205435_271453,1
205435_198197,1
205435_224539,0
205435_8595,0
205435_161734,0
205425_228077,1
205425_43457,1
205425_149391,1
205425_154323,0
205425_110426,0
205425_282757,0
205408_36836,1
205408_45027,1
205408_228746,1
205408_204840,0
205408_287567,0
205408_25544,0
205452_294674,1
205452_45631,1
205452_294452,1
205452_155158,0
205452_130097,0
205452_100831,0
205455_130388,1
205455_201611,1
205455_63023,1
205455_115145,0
205455_21274,0
205455_139152,0
205446_63375,1
205446_277747,1
205446_203422,1
205446_149317,0
205446_167731,0
205446_18191,0
205434_198054,1
205434_151831,1
205434_210286,1
205434_227594,0
205434_103661,0
205434_7845,0
205436_165847,1
205436_263438,1
205436_198105,1
205436_54154,0
205436_17927,0
205436_213019,0
205460_126448,1
205460_265106,1
205460_43564,1
205460_215788,0
205460_37686,0
205460_29941,0
205428_209776,1
205428_256189,1
205428_231004,1
205428_182465,0
205428_291616,0
205428_182281,0
205463_246593,1
205463_107922,1
205463_85443,1
205463_219002,0
205463_282478,0
205463_234884,0
205469_181292,1
205469_290192,1
205469_116166,1
205469_231030,0
205469_236939,0
205469_27573,0
205432_20342,1
205432_200974,1
205432_295464,1
205432_66286,0
205432_292483,0
205432_266148,0
205466_22451,1
205466_194547,1
205466_6088,1
205466_200314,0
205466_236709,0
205466_219450,0
205450_196345,1
205450_278744,1
205450_62372,1
205450_8244,0
205450_92449,0
205450_43031,0
205459_13735,1
205459_67487,1
205459_82902,1
205459_9240,0
205459_6195,0
205459_30893,0
205464_136920,1
205464_242960,1
205464_107959,1
205464_245412,0
205464_25110,0
205464_268974,0
205476_151595,1
205476_278582,1
205476_285578,1
205476_261695,0
205476_125168,0
205476_150250,0
205445_176639,1
205445_160440,1
205445_205419,1
205445_151926,0
205445_167017,0
205445_86973,0
205480_156832,1
205480_80165,1
205480_128914,1
205480_230065,0
205480_265909,0
205480_47008,0
205485_255307,1
205485_10033,1
205485_246794,1
205485_51234,0
205485_132105,0
205485_271111,0
205506_56954,1
205506_13495,1
205506_289948,1
205506_35018,0
205506_117728,0
205506_186266,0
205431_240972,1
205431_165800,1
205431_108161,1
205431_42375,0
205431_46889,0
205431_127969,0
205456_21607,1
205456_281557,1
205456_149602,1
205456_182521,0
205456_92480,0
205456_32111,0
205488_41814,1
205488_5755,1
205488_159118,1
205488_175398,0
205488_96757,0
205488_48124,0
205483_268365,1
205483_123878,1
205483_115145,1
205483_120151,0
205483_225947,0
205483_168672,0
205493_162334,1
205493_237211,1
205493_117963,1
205493_222463,0
205493_10453,0
205493_274829,0
205491_57788,1
205491_10453,1
205491_270526,1
205491_124951,0
205491_236909,0
205491_12411,0
205498_63375,1
205498_295659,1
205498_173500,1
205498_61385,0
205498_250273,0
205498_166645,0
205502_70372,1
205502_163930,1
205502_245940,1
205502_82610,0
205502_139784,0
205502_161738,0
205510_182883,1
205510_21415,1
205510_134872,1
205510_78298,0
205510_38663,0
205510_144038,0
205527_172745,1
205527_205676,1
205527_293706,1
205527_46756,0
205527_133674,0
205527_123997,0
205516_236695,1
205516_6463,1
205516_104855,1
205516_225719,0
205516_62484,0
205516_98851,0
205504_167972,1
205504_42050,1
205504_164737,1
205504_159624,0
205504_248758,0
205504_199667,0
205513_170755,1
205513_120020,1
205513_24894,1
205513_145215,0
205513_137615,0
205513_244850,0
205525_225964,1
205525_262257,1
205525_65856,1
205525_179540,0
205525_134456,0
205525_17785,0
205535_225510,1
205535_53887,1
205535_294577,1
205535_144016,0
205535_151212,0
205535_140955,0
205477_294474,1
205477_120178,1
205477_32824,1
205477_164423,0
205477_109899,0
205477_6116,0
205520_171850,1
205520_8244,1
205520_277753,1
205520_100898,0
205520_229237,0
205520_49477,0
205548_7845,1
205548_271794,1
205548_224515,1
205548_110985,0
205548_191565,0
205548_200166,0
205487_212026,1
205487_134433,1
205487_77246,1
205487_162300,0
205487_112287,0
205487_15873,0
205505_263363,1
205505_81283,1
205505_110228,1
205505_294146,0
205505_163471,0
205505_62865,0
205522_94706,1
205522_166417,1
205522_295221,1
205522_118166,0
205522_229894,0
205522_53925,0
205549_183763,1
205549_32988,1
205549_282168,1
205549_121932,0
205549_6629,0
205549_288468,0
205558_31958,1
205558_194353,1
205558_141359,1
205558_128980,0
205558_157149,0
205558_110556,0
205540_286485,1
205540_117759,1
205540_127473,1
205540_39268,0
205540_210733,0
205540_217619,0
205533_99165,1
205533_202178,1
205533_266705,1
205533_113798,0
205533_253143,0
205533_125533,0
205524_173538,1
205524_271488,1
205524_265783,1
205524_91338,0
205524_5207,0
205524_130543,0
205566_50496,1
205566_114855,1
205566_206241,1
205566_60171,0
205566_118725,0
205566_290416,0
205561_276272,1
205561_172945,1
205561_242156,1
205561_6781,0
205561_139809,0
205561_238892,0
205541_227212,1
205541_244404,1
205541_266908,1
205541_148738,0
205541_200797,0
205541_156705,0
205568_185815,1
205568_113826,1
205568_137128,1
205568_42334,0
205568_144752,0
205568_232268,0
205564_126118,1
205564_237685,1
205564_20747,1
205564_229162,0
205564_208113,0
205564_70883,0
205567_110753,1
205567_217480,1
205567_286426,1
205567_86266,0
205567_36641,0
205567_103521,0
205569_221835,1
205569_274604,1
205569_208162,1
205569_289553,0
205569_169490,0
205569_145554,0
205578_292073,1
205578_49793,1
205578_283715,1
205578_187847,0
205578_175402,0
205578_40556,0
205551_245005,1
205551_287953,1
205551_222395,1
205551_128747,0
205551_158665,0
205551_77215,0
205562_57183,1
205562_176951,1
205562_95652,1
205562_213986,0
205562_289507,0
205562_165523,0
205580_238869,1
205580_79141,1
205580_22156,1
205580_44210,0
205580_285465,0
205580_70885,0
205575_243858,1
205575_282423,1
205575_166258,1
205575_2404,0
205575_22991,0
205575_27420,0
205579_185571,1
205579_40198,1
205579_108780,1
205579_55412,0
205579_60913,0
205579_42395,0
205582_200024,1
205582_21657,1
205582_247946,1
205582_261130,0
205582_278113,0
205582_203206,0
205571_199310,1
205571_78961,1
205571_119772,1
205571_150618,0
205571_51374,0
205571_258492,0
205556_147382,1
205556_96327,1
205556_159342,1
205556_152941,0
205556_52442,0
205556_257199,0
205594_218529,1
205594_204462,1
205594_143094,1
205594_178133,0
205594_170480,0
205594_220317,0
205604_193430,1
205604_163722,1
205604_169293,1
205604_273779,0
205604_105893,0
205604_126584,0
205574_141055,1
205574_45395,1
205574_51566,1
205574_128887,0
205574_234449,0
205574_67556,0
205592_191051,1
205592_166081,1
205592_43457,1
205592_24792,0
205592_26132,0
205592_55931,0
205596_43575,1
205596_182596,1
205596_17070,1
205596_236653,0
205596_83842,0
205596_247336,0
205588_103341,1
205588_6604,1
205588_128541,1
205588_30437,0
205588_83093,0
205588_272881,0
205600_172798,1
205600_194721,1
205600_293022,1
205600_248267,0
205600_93327,0
205600_17882,0
205587_189679,1
205587_2267,1
205587_252421,1
205587_130332,0
205587_53801,0
205587_23182,0
205599_67669,1
205599_247951,1
205599_87809,1
205599_277645,0
205599_55248,0
205599_236493,0
205635_218868,1
205635_280978,1
205635_216902,1
205635_144357,0
205635_207066,0
205635_207401,0
205608_232322,1
205608_63674,1
205608_221618,1
205608_12476,0
205608_164778,0
205608_272332,0
205625_12922,1
205625_2141,1
205625_221503,1
205625_132656,0
205625_52613,0
205625_87423,0
205614_116779,1
205614_104371,1
205614_121054,1
205614_100174,0
205614_21858,0
205614_239131,0
205645_284908,1
205645_185584,1
205645_73557,1
205645_113233,0
205645_21317,0
205645_39252,0
205643_34084,1
205643_119553,1
205643_148821,1
205643_38235,0
205643_4651,0
205643_72035,0
205601_216751,1
205601_10628,1
205601_109937,1
205601_31296,0
205601_129844,0
205601_42048,0
205633_238298,1
205633_289111,1
205633_109069,1
205633_269483,0
205633_185418,0
205633_281904,0
205606_214587,1
205606_52454,1
205606_53085,1
205606_270142,0
205606_287257,0
205606_294027,0
205636_81715,1
205636_101057,1
205636_238616,1
205636_123328,0
205636_280825,0
205636_158637,0
205620_209370,1
205620_123813,1
205620_216891,1
205620_73557,0
205620_79309,0
205620_259598,0
205644_119355,1
205644_255926,1
205644_146641,1
205644_31303,0
205644_196307,0
205644_229248,0
205611_197939,1
205611_97335,1
205611_30461,1
205611_240074,0
205611_13641,0
205611_229242,0
205630_295130,1
205630_41700,1
205630_126097,1
205630_130747,0
205630_200914,0
205630_231030,0
205657_214061,1
205657_294256,1
205657_67605,1
205657_280639,0
205657_8605,0
205657_268839,0
205680_206044,1
205680_76408,1
205680_198318,1
205680_177219,0
205680_252312,0
205680_44287,0
205616_80972,1
205616_150772,1
205616_160151,1
205616_122532,0
205616_244729,0
205616_289823,0
205646_132368,1
205646_141376,1
205646_156097,1
205646_107724,0
205646_176879,0
205646_272569,0
205660_144927,1
205660_77094,1
205660_121881,1
205660_202784,0
205660_45838,0
205660_134932,0
205673_215746,1
205673_78684,1
205673_186919,1
205673_167340,0
205673_268348,0
205673_256132,0
205682_86732,1
205682_255196,1
205682_102495,1
205682_194594,0
205682_202648,0
205682_67942,0
205654_284401,1
205654_222979,1
205654_39841,1
205654_72334,0
205654_62874,0
205654_80100,0
205671_8217,1
205671_144040,1
205671_86340,1
205671_244556,0
205671_205908,0
205671_148453,0
205615_116092,1
205615_154382,1
205615_130975,1
205615_118738,0
205615_55513,0
205615_42268,0
205647_61949,1
205647_221248,1
205647_107724,1
205647_274543,0
205647_45078,0
205647_199031,0
205691_82813,1
205691_28015,1
205691_265394,1
205691_136671,0
205691_111189,0
205691_107615,0
205678_188641,1
205678_109228,1
205678_234614,1
205678_99448,0
205678_46056,0
205678_254770,0
205685_171850,1
205685_242808,1
205685_105813,1
205685_295795,0
205685_138620,0
205685_262150,0
205677_39366,1
205677_95503,1
205677_249683,1
205677_52617,0
205677_18863,0
205677_75462,0
205695_21911,1
205695_94531,1
205695_206359,1
205695_266141,0
205695_51234,0
205695_198277,0
205676_283018,1
205676_72239,1
205676_152716,1
205676_28561,0
205676_204267,0
205676_42276,0
205687_80075,1
205687_79419,1
205687_160239,1
205687_101082,0
205687_36027,0
205687_202958,0
205655_249959,1
205655_210679,1
205655_238892,1
205655_92770,0
205655_249735,0
205655_26808,0
205696_265011,1
205696_123878,1
205696_42557,1
205696_276596,0
205696_86119,0
205696_184941,0
205681_243378,1
205681_108161,1
205681_210352,1
205681_249511,0
205681_128236,0
205681_201491,0
205717_108463,1
205717_110918,1
205717_18152,1
205717_101214,0
205717_133065,0
205717_255065,0
205712_136867,1
205712_84342,1
205712_239810,1
205712_223395,0
205712_77246,0
205712_164130,0
205693_89595,1
205693_50348,1
205693_61822,1
205693_236976,0
205693_252291,0
205693_123299,0
205694_85435,1
205694_158912,1
205694_249815,1
205694_59985,0
205694_270469,0
205694_14266,0
205708_97039,1
205708_236365,1
205708_90929,1
205708_26132,0
205708_204146,0
205708_248581,0
205701_11897,1
205701_26097,1
205701_193403,1
205701_193941,0
205701_201302,0
205701_235250,0
205713_15715,1
205713_150772,1
205713_227165,1
205713_25235,0
205713_76477,0
205713_190380,0
205698_145945,1
205698_80381,1
205698_224105,1
205698_236979,0
205698_184518,0
205698_34059,0
205706_71375,1
205706_233657,1
205706_150375,1
205706_177489,0
205706_202650,0
205706_199099,0
205724_96509,1
205724_221601,1
205724_267297,1
205724_91750,0
205724_128795,0
205724_233322,0
205721_28513,1
205721_147237,1
205721_118642,1
205721_249029,0
205721_196750,0
205721_215438,0
205723_108501,1
205723_37899,1
205723_130441,1
205723_199782,0
205723_153491,0
205723_192093,0
205720_179215,1
205720_257950,1
205720_215660,1
205720_150186,0
205720_103269,0
205720_114296,0
205690_213495,1
205690_234891,1
205690_151866,1
205690_176125,0
205690_59544,0
205690_180059,0
205739_8858,1
205739_204125,1
205739_248475,1
205739_75391,0
205739_195166,0
205739_267161,0
205731_205006,1
205731_222789,1
205731_158665,1
205731_221307,0
205731_92754,0
205731_84780,0
205725_200907,1
205725_263137,1
205725_174498,1
205725_40651,0
205725_174892,0
205725_191161,0
205728_141964,1
205728_255065,1
205728_6118,1
205728_72568,0
205728_213645,0
205728_30026,0
205745_36761,1
205745_157643,1
205745_140087,1
205745_92599,0
205745_105024,0
205745_47475,0
205733_179349,1
205733_268469,1
205733_268953,1
205733_203796,0
205733_56437,0
205733_142870,0
205738_229589,1
205738_37787,1
205738_172530,1
205738_17184,0
205738_54170,0
205738_267870,0
205732_170370,1
205732_50889,1
205732_94652,1
205732_63628,0
205732_61826,0
205732_277867,0
205747_43929,1
205747_125944,1
205747_295701,1
205747_108560,0
205747_19615,0
205747_36544,0
205746_84995,1
205746_110067,1
205746_255782,1
205746_33537,0
205746_257902,0
205746_203134,0
205697_92064,1
205697_73043,1
205697_69464,1
205697_135987,0
205697_44315,0
205697_252089,0
205730_259552,1
205730_184917,1
205730_31440,1
205730_60996,0
205730_123232,0
205730_100342,0
205750_253344,1
205750_31836,1
205750_239644,1
205750_243183,0
205750_17785,0
205750_235898,0
205768_261029,1
205768_71455,1
205768_68409,1
205768_38990,0
205768_159496,0
205768_180875,0
205726_191175,1
205726_126366,1
205726_22728,1
205726_251908,0
205726_68327,0
205726_69954,0
205764_292490,1
205764_17790,1
205764_208885,1
205764_139441,0
205764_252711,0
205764_44118,0
205774_187348,1
205774_227689,1
205774_20999,1
205774_234661,0
205774_261613,0
205774_17776,0
205769_138112,1
205769_29371,1
205769_223542,1
205769_126992,0
205769_135825,0
205769_109544,0
205765_31440,1
205765_104050,1
205765_89416,1
205765_218525,0
205765_173007,0
205765_233592,0
205757_204272,1
205757_276334,1
205757_163853,1
205757_86353,0
205757_142205,0
205757_199137,0
205761_152587,1
205761_267997,1
205761_131633,1
205761_107959,0
205761_153410,0
205761_257116,0
205763_176879,1
205763_160197,1
205763_93020,1
205763_216756,0
205763_73706,0
205763_91832,0
205778_239143,1
205778_22870,1
205778_35591,1
205778_286045,0
205778_199694,0
205778_123940,0
205767_73557,1
205767_288575,1
205767_45302,1
205767_200907,0
205767_295703,0
205767_53935,0
205801_104342,1
205801_271794,1
205801_194512,1
205801_71004,0
205801_71402,0
205801_106094,0
205790_15189,1
205790_185349,1
205790_119755,1
205790_34084,0
205790_105788,0
205790_146192,0
205759_24632,1
205759_99448,1
205759_290056,1
205759_257120,0
205759_207209,0
205759_74995,0
205812_84521,1
205812_169566,1
205812_172099,1
205812_94274,0
205812_79784,0
205812_246970,0
205772_152491,1
205772_87556,1
205772_157702,1
205772_20101,0
205772_293717,0
205772_268974,0
205810_37517,1
205810_103268,1
205810_240074,1
205810_247441,0
205810_77301,0
205810_66911,0
205825_23285,1
205825_118799,1
205825_230717,1
205825_949,0
205825_84907,0
205825_128192,0
205755_96723,1
205755_169846,1
205755_16544,1
205755_20895,0
205755_262471,0
205755_244528,0
205791_226439,1
205791_80050,1
205791_52022,1
205791_98544,0
205791_260381,0
205791_17645,0
205808_91591,1
205808_32754,1
205808_285488,1
205808_163853,0
205808_158835,0
205808_291238,0
205827_114465,1
205827_281141,1
205827_86103,1
205827_211931,0
205827_81589,0
205827_260869,0
205815_242586,1
205815_264901,1
205815_88448,1
205815_202922,0
205815_132290,0
205815_39969,0
205796_151331,1
205796_265278,1
205796_34583,1
205796_45872,0
205796_268761,0
205796_33195,0
205826_288807,1
205826_250760,1
205826_8669,1
205826_124935,0
205826_119064,0
205826_106428,0
205817_244697,1
205817_215196,1
205817_226681,1
205817_106176,0
205817_26734,0
205817_176083,0
205802_152151,1
205802_133381,1
205802_155596,1
205802_54636,0
205802_38282,0
205802_57772,0
205806_294753,1
205806_103097,1
205806_108855,1
205806_13796,0
205806_150110,0
205806_240545,0
205797_263787,1
205797_20992,1
205797_131669,1
205797_154135,0
205797_221371,0
205797_172745,0
205793_14994,1
205793_288404,1
205793_1407,1
205793_231206,0
205793_53459,0
205793_89647,0
205819_207450,1
205819_240094,1
205819_171850,1
205819_57881,0
205819_153934,0
205819_104812,0
205846_190154,1
205846_40847,1
205846_184277,1
205846_239284,0
205846_291128,0
205846_238121,0
205847_203088,1
205847_231687,1
205847_285401,1
205847_229500,0
205847_217398,0
205847_206655,0
205860_167616,1
205860_53964,1
205860_46756,1
205860_33628,0
205860_65494,0
205860_12766,0
205799_189755,1
205799_287057,1
205799_175560,1
205799_217435,0
205799_44557,0
205799_176586,0
205857_39477,1
205857_6522,1
205857_113783,1
205857_277867,0
205857_116646,0
205857_103870,0
205845_141142,1
205845_99629,1
205845_133449,1
205845_144795,0
205845_38556,0
205845_111755,0
205833_288806,1
205833_278923,1
205833_247086,1
205833_287625,0
205833_21454,0
205833_195560,0
205874_267359,1
205874_184634,1
205874_228077,1
205874_135745,0
205874_125944,0
205874_60206,0
205834_71524,1
205834_92075,1
205834_44874,1
205834_294134,0
205834_153936,0
205834_118642,0
205858_46063,1
205858_158358,1
205858_83187,1
205858_12279,0
205858_27622,0
205858_226489,0
205848_252250,1
205848_201157,1
205848_182452,1
205848_243774,0
205848_2102,0
205848_236750,0
205828_172420,1
205828_86194,1
205828_34428,1
205828_295221,0
205828_249717,0
205828_154740,0
205864_120278,1
205864_261800,1
205864_82537,1
205864_200093,0
205864_59524,0
